tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5065,2021-01-15 18:01:46,575,2361,4.69,4512,Medium,#DB9065
5066,2021-01-16 06:01:10,2122,5839,7.0,8845,Medium,#DB9065
5067,2021-01-16 15:01:33,2523,2361,4.59,7834,Dark,#A4031F
5068,2021-01-16 21:01:03,3558,5057,4.59,4227,Medium,#DB9065
5069,2021-01-17 13:01:54,1164,556,1.23e-16,9923,Light,#F2A359
5070,2021-01-18 02:01:36,4763,1797,5.99,9972,Light,#F2A359
5071,2021-01-18 04:01:34,3282,3483,60.0,3831,Non-human,#8DFFCD
5072,2021-01-18 04:01:46,3282,3483,45.0,6649,Non-human,#8DFFCD
5073,2021-01-18 05:01:20,3282,3483,30.0,824,Dark,#A4031F
5074,2021-01-18 06:01:56,5226,218,8.75,3175,Light,#F2A359
5075,2021-01-18 16:01:12,1364,1152,7.5,5748,Dark,#A4031F
5076,2021-01-18 20:01:17,2523,836,3.95,5991,Dark,#A4031F
5077,2021-01-18 20:01:28,5057,5599,3.99,4227,Medium,#DB9065
5078,2021-01-18 22:01:06,2523,4456,3.95,7032,Medium,#DB9065
5079,2021-01-18 22:01:14,3483,5238,4.0,8544,Light,#F2A359
5080,2021-01-18 22:01:26,1364,907,4.5,4813,Medium,#DB9065
5081,2021-01-19 04:01:13,921,1152,13.0,6459,Dark,#A4031F
5082,2021-01-19 04:01:48,1364,1152,15.0,7923,Dark,#A4031F
5083,2021-01-19 04:01:59,2078,1152,16.0,322,Medium,#DB9065
5084,2021-01-19 12:01:55,4529,3558,4.2,3744,Dark,#A4031F
5085,2021-01-20 04:01:25,82,3558,14.99,4669,Medium,#DB9065
5086,2021-01-20 11:01:27,4941,1530,10.0,7422,Medium,#DB9065
5087,2021-01-20 11:01:57,3483,1530,7.0,5014,Medium,#DB9065
5088,2021-01-21 02:01:32,2160,3170,4.17,4942,Light,#F2A359
5089,2021-01-21 03:01:42,2351,3170,4.6,4915,Light,#F2A359
5090,2021-01-21 04:01:22,4008,2807,3.98,1335,Light,#F2A359
5091,2021-01-21 04:01:57,1266,5602,2.0,8783,Dark,#A4031F
5092,2021-01-21 09:01:50,1265,10,5.0,1824,Light,#F2A359
5093,2021-01-21 20:01:44,5115,4578,5.0,4726,Dark,#A4031F
5094,2021-01-21 20:01:48,5115,1530,7.5,4780,Dark,#A4031F
5095,2021-01-21 21:01:28,1266,5115,5.0,5511,Light,#F2A359
5096,2021-01-21 21:01:48,5599,5115,4.9,4227,Medium,#DB9065
5097,2021-01-22 04:01:52,2160,5118,4.17,6585,Albino,#F2DC5D
5098,2021-01-22 05:01:45,5134,5841,4.6,5815,Medium,#DB9065
5099,2021-01-22 14:01:04,5841,2520,5.0,6873,Light,#F2A359
5100,2021-01-22 22:01:14,5134,3170,4.2,8751,Dark,#A4031F
5101,2021-01-22 22:01:20,1819,2389,9.99,6756,Medium,#DB9065
5102,2021-01-22 23:01:23,3858,5115,4.98,7472,Medium,#DB9065
5103,2021-01-23 03:01:51,4008,5237,3.98,1458,Dark,#A4031F
5104,2021-01-23 04:01:51,5134,978,3.99,9117,Light,#F2A359
5105,2021-01-23 05:01:32,5540,4456,4.4,8783,Dark,#A4031F
5106,2021-01-23 09:01:17,5134,4456,4.2,7835,Dark,#A4031F
5107,2021-01-23 17:01:28,5703,5599,4.5,3504,Medium,#DB9065
5108,2021-01-23 19:01:17,3202,5834,5.49,4633,Dark,#A4031F
