tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
159,2017-07-02 17:07:58,5423,3108,0.35,6030,Medium,#DB9065
160,2017-07-02 20:07:42,5423,1883,0.25,8692,Light,#F2A359
161,2017-07-02 21:07:25,5423,5840,0.25,9671,Albino,#F2DC5D
162,2017-07-02 21:07:38,3493,5750,0.3,7475,Albino,#F2DC5D
163,2017-07-02 21:07:52,1280,3786,2.5,2329,Non-human,#8DFFCD
164,2017-07-02 23:07:16,5423,1883,1.0,2766,Light,#F2A359
165,2017-07-03 00:07:10,3356,5469,0.25,3416,Light,#F2A359
166,2017-07-03 03:07:27,3356,5469,0.18,8832,Light,#F2A359
167,2017-07-03 04:07:22,3356,2385,0.18,3371,Dark,#A4031F
168,2017-07-03 04:07:22,3356,5840,0.18,4126,Medium,#DB9065
169,2017-07-03 04:07:31,3356,5840,0.12,4538,Light,#F2A359
170,2017-07-03 05:07:06,3356,5840,0.18,4840,Dark,#A4031F
171,2017-07-03 06:07:01,5423,973,0.25,5637,Dark,#A4031F
172,2017-07-03 06:07:13,3356,5840,0.24,2259,Medium,#DB9065
173,2017-07-03 06:07:26,3356,973,0.18,6927,Medium,#DB9065
174,2017-07-03 06:07:31,5420,3108,0.19,9926,Medium,#DB9065
175,2017-07-03 06:07:36,3356,3108,0.35,9235,Light,#F2A359
176,2017-07-03 06:07:41,4998,973,0.3,9420,Dark,#A4031F
177,2017-07-03 08:07:38,3356,973,0.22,1236,Light,#F2A359
178,2017-07-03 08:07:57,151,5750,1.0,2711,Non-human,#8DFFCD
179,2017-07-03 13:07:38,5469,973,0.22,7442,Medium,#DB9065
180,2017-07-03 14:07:09,2005,973,0.25,5357,Light,#F2A359
181,2017-07-03 14:07:09,3356,973,0.24,4670,Light,#F2A359
182,2017-07-03 14:07:19,3356,973,0.35,7758,Dark,#A4031F
183,2017-07-03 15:07:14,151,231,8.001,5795,Non-human,#8DFFCD
184,2017-07-03 16:07:03,426,231,0.4834,9661,Medium,#DB9065
185,2017-07-03 16:07:48,5423,3108,0.25,9520,Albino,#F2DC5D
186,2017-07-03 17:07:32,5469,2519,0.25,3214,Light,#F2A359
187,2017-07-03 17:07:48,151,3108,4.0,6965,Non-human,#8DFFCD
188,2017-07-03 20:07:19,5469,2160,0.01,8432,Medium,#DB9065
189,2017-07-03 21:07:28,3786,5469,0.235,5231,Light,#F2A359
